Study_ID,Product_Name,Batch_ID,Time_Point_Month,Test_Date,Study_Type,Storage_Temperature,Storage_Humidity,Packaging_Type,Potency_%,Impurity_%,Moisture_%,Dissolution_%,Potency_Lower,Potency_Upper,Impurity_Upper,Dissolution_Lower
ST-001,Omeparazole-20,B2023-814,0,2024-11-14,Long-term,25.0,60.0,Strip,99.76,0.079,1.13,98.7,95.0,105.0,1.0,80.0
ST-001,Omeparazole-20,B2023-814,3,2025-02-12,Long-term,25.0,60.0,Strip,99.35,0.111,1.54,98.8,95.0,105.0,1.0,80.0
ST-001,Omeparazole-20,B2023-814,6,2025-05-13,Long-term,25.0,60.0,Strip,98.69,0.192,2.42,92.8,95.0,105.0,1.0,80.0
ST-001,Omeparazole-20,B2023-814,9,2025-08-11,Long-term,25.0,60.0,Strip,98.18,0.208,1.19,94.5,95.0,105.0,1.0,80.0
ST-001,Omeparazole-20,B2023-814,12,2025-11-09,Long-term,25.0,60.0,Strip,97.49,0.247,1.1,93.2,95.0,105.0,1.0,80.0
ST-001,Omeparazole-20,B2023-814,18,2026-05-08,Long-term,25.0,60.0,Strip,96.31,0.346,2.53,97.8,95.0,105.0,1.0,80.0
ST-001,Omeparazole-20,B2023-814,24,2026-11-04,Long-term,25.0,60.0,Strip,95.09,0.437,1.09,95.2,95.0,105.0,1.0,80.0
ST-001,Omeparazole-20,B2023-814,36,2027-10-30,Long-term,25.0,60.0,Strip,92.46,0.618,1.37,91.8,95.0,105.0,1.0,80.0
ST-002,Metformin-XR,B2024-554,0,2024-08-14,Long-term,25.0,60.0,Strip,100.13,0.153,1.17,95.3,95.0,105.0,1.0,80.0
ST-002,Metformin-XR,B2024-554,3,2024-11-12,Long-term,25.0,60.0,Strip,99.64,0.194,2.01,95.5,95.0,105.0,1.0,80.0
ST-002,Metformin-XR,B2024-554,6,2025-02-10,Long-term,25.0,60.0,Strip,99.41,0.264,1.1,98.4,95.0,105.0,1.0,80.0
ST-002,Metformin-XR,B2024-554,9,2025-05-11,Long-term,25.0,60.0,Strip,95.94,0.808,2.6,94.4,95.0,105.0,1.0,80.0
ST-002,Metformin-XR,B2024-554,12,2025-08-09,Long-term,25.0,60.0,Strip,98.39,0.382,2.67,95.0,95.0,105.0,1.0,80.0
ST-002,Metformin-XR,B2024-554,18,2026-02-05,Long-term,25.0,60.0,Strip,97.41,0.511,2.93,97.0,95.0,105.0,1.0,80.0
ST-002,Metformin-XR,B2024-554,24,2026-08-04,Long-term,25.0,60.0,Strip,96.74,0.632,2.04,90.6,95.0,105.0,1.0,80.0
ST-002,Metformin-XR,B2024-554,36,2027-07-30,Long-term,25.0,60.0,Strip,94.72,0.843,1.3,98.8,95.0,105.0,1.0,80.0
ST-003,Amoxy-250,B2024-652,0,2023-09-01,Long-term,25.0,60.0,Strip,99.52,0.185,2.46,98.9,95.0,105.0,1.0,80.0
ST-003,Amoxy-250,B2024-652,3,2023-11-30,Long-term,25.0,60.0,Strip,97.69,0.385,1.49,93.0,95.0,105.0,1.0,80.0
ST-003,Amoxy-250,B2024-652,6,2024-02-28,Long-term,25.0,60.0,Strip,96.33,0.619,1.15,99.9,95.0,105.0,1.0,80.0
ST-003,Amoxy-250,B2024-652,9,2024-05-28,Long-term,25.0,60.0,Strip,94.6,0.828,2.24,98.1,95.0,105.0,1.0,80.0
ST-003,Amoxy-250,B2024-652,12,2024-08-26,Long-term,25.0,60.0,Strip,93.03,1.051,2.18,97.8,95.0,105.0,1.0,80.0
ST-003,Amoxy-250,B2024-652,18,2025-02-22,Long-term,25.0,60.0,Strip,89.65,1.512,1.16,97.7,95.0,105.0,1.0,80.0
ST-003,Amoxy-250,B2024-652,24,2025-08-21,Long-term,25.0,60.0,Strip,86.63,1.954,2.26,91.8,95.0,105.0,1.0,80.0
ST-004,Metformin-XR,B2025-308,0,2023-11-30,Long-term,25.0,60.0,Strip,99.87,0.061,2.4,91.7,95.0,105.0,1.0,80.0
ST-004,Metformin-XR,B2025-308,3,2024-02-28,Long-term,25.0,60.0,Strip,99.5,0.118,2.27,91.9,95.0,105.0,1.0,80.0
ST-004,Metformin-XR,B2025-308,6,2024-05-28,Long-term,25.0,60.0,Strip,98.99,0.223,1.15,95.8,95.0,105.0,1.0,80.0
ST-004,Metformin-XR,B2025-308,9,2024-08-26,Long-term,25.0,60.0,Strip,98.31,0.287,1.46,91.1,95.0,105.0,1.0,80.0
ST-004,Metformin-XR,B2025-308,12,2024-11-24,Long-term,25.0,60.0,Strip,97.66,0.362,2.78,98.1,95.0,105.0,1.0,80.0
ST-004,Metformin-XR,B2025-308,18,2025-05-23,Long-term,25.0,60.0,Strip,96.71,0.493,2.23,92.9,95.0,105.0,1.0,80.0
ST-004,Metformin-XR,B2025-308,24,2025-11-19,Long-term,25.0,60.0,Strip,96.03,0.632,1.43,95.9,95.0,105.0,1.0,80.0
ST-004,Metformin-XR,B2025-308,36,2026-11-14,Long-term,25.0,60.0,Strip,94.03,0.927,1.27,97.7,95.0,105.0,1.0,80.0
ST-005,Omeparazole-20,B2024-830,0,2024-03-28,Long-term,25.0,60.0,Bottle,100.19,0.067,1.5,94.0,95.0,105.0,1.0,80.0
ST-005,Omeparazole-20,B2024-830,3,2024-06-26,Long-term,25.0,60.0,Bottle,99.88,0.145,2.83,97.8,95.0,105.0,1.0,80.0
ST-005,Omeparazole-20,B2024-830,6,2024-09-24,Long-term,25.0,60.0,Bottle,99.34,0.212,2.92,95.2,95.0,105.0,1.0,80.0
ST-005,Omeparazole-20,B2024-830,9,2024-12-23,Long-term,25.0,60.0,Bottle,98.93,0.303,2.75,92.5,95.0,105.0,1.0,80.0
ST-005,Omeparazole-20,B2024-830,12,2025-03-23,Long-term,25.0,60.0,Bottle,98.45,0.385,1.78,98.1,95.0,105.0,1.0,80.0
ST-005,Omeparazole-20,B2024-830,18,2025-09-19,Long-term,25.0,60.0,Bottle,97.32,0.528,1.47,92.0,95.0,105.0,1.0,80.0
ST-005,Omeparazole-20,B2024-830,24,2026-03-18,Long-term,25.0,60.0,Bottle,96.29,0.684,1.62,91.5,95.0,105.0,1.0,80.0
ST-005,Omeparazole-20,B2024-830,36,2027-03-13,Long-term,25.0,60.0,Bottle,94.3,0.982,2.9,90.4,95.0,105.0,1.0,80.0
ST-006,Amoxy-250,B2023-293,0,2024-11-09,Long-term,25.0,60.0,Strip,99.16,0.127,1.5,94.6,95.0,105.0,1.0,80.0
ST-006,Amoxy-250,B2023-293,3,2025-02-07,Long-term,25.0,60.0,Strip,97.86,0.378,1.84,94.6,95.0,105.0,1.0,80.0
ST-006,Amoxy-250,B2023-293,6,2025-05-08,Long-term,25.0,60.0,Strip,96.08,0.634,1.4,98.8,95.0,105.0,1.0,80.0
ST-006,Amoxy-250,B2023-293,9,2025-08-06,Long-term,25.0,60.0,Strip,94.47,0.846,2.95,96.4,95.0,105.0,1.0,80.0
ST-006,Amoxy-250,B2023-293,12,2025-11-04,Long-term,25.0,60.0,Strip,92.82,1.103,2.08,97.0,95.0,105.0,1.0,80.0
ST-006,Amoxy-250,B2023-293,18,2026-05-03,Long-term,25.0,60.0,Strip,89.82,1.56,2.12,92.4,95.0,105.0,1.0,80.0
ST-006,Amoxy-250,B2023-293,24,2026-10-30,Long-term,25.0,60.0,Strip,86.49,2.045,1.17,97.1,95.0,105.0,1.0,80.0
ST-007,Para-500,B2024-893,0,2023-07-11,Long-term,25.0,60.0,Blister,100.47,0.111,1.58,96.7,95.0,105.0,1.0,80.0
ST-007,Para-500,B2024-893,3,2023-10-09,Long-term,25.0,60.0,Blister,100.02,0.203,1.29,94.6,95.0,105.0,1.0,80.0
ST-007,Para-500,B2024-893,6,2024-01-07,Long-term,25.0,60.0,Blister,100.05,0.257,1.74,98.9,95.0,105.0,1.0,80.0
ST-007,Para-500,B2024-893,9,2024-04-06,Long-term,25.0,60.0,Blister,99.6,0.323,1.98,91.4,95.0,105.0,1.0,80.0
ST-007,Para-500,B2024-893,12,2024-07-05,Long-term,25.0,60.0,Blister,99.41,0.386,2.85,98.3,95.0,105.0,1.0,80.0
ST-007,Para-500,B2024-893,18,2025-01-01,Long-term,25.0,60.0,Blister,98.56,0.547,1.43,99.6,95.0,105.0,1.0,80.0
ST-007,Para-500,B2024-893,24,2025-06-30,Long-term,25.0,60.0,Blister,98.07,0.687,1.09,93.2,95.0,105.0,1.0,80.0
ST-007,Para-500,B2024-893,36,2026-06-25,Long-term,25.0,60.0,Blister,96.65,0.958,2.35,96.9,95.0,105.0,1.0,80.0
ST-008,Metformin-XR,B2025-648,0,2024-01-15,Long-term,25.0,60.0,Strip,99.12,0.165,2.67,97.4,95.0,105.0,1.0,80.0
ST-008,Metformin-XR,B2025-648,3,2024-04-14,Long-term,25.0,60.0,Strip,98.82,0.237,2.51,91.6,95.0,105.0,1.0,80.0
ST-008,Metformin-XR,B2025-648,6,2024-07-13,Long-term,25.0,60.0,Strip,98.41,0.294,1.19,94.0,95.0,105.0,1.0,80.0
ST-008,Metformin-XR,B2025-648,9,2024-10-11,Long-term,25.0,60.0,Strip,98.26,0.392,1.02,90.1,95.0,105.0,1.0,80.0
ST-008,Metformin-XR,B2025-648,12,2025-01-09,Long-term,25.0,60.0,Strip,97.8,0.457,2.91,99.4,95.0,105.0,1.0,80.0
ST-008,Metformin-XR,B2025-648,18,2025-07-08,Long-term,25.0,60.0,Strip,96.99,0.58,2.44,93.4,95.0,105.0,1.0,80.0
ST-008,Metformin-XR,B2025-648,24,2026-01-04,Long-term,25.0,60.0,Strip,96.02,0.755,1.85,94.1,95.0,105.0,1.0,80.0
ST-009,Amoxy-250,B2024-861,0,2024-09-02,Long-term,25.0,60.0,Strip,99.26,0.093,1.92,97.0,95.0,105.0,1.0,80.0
ST-009,Amoxy-250,B2024-861,3,2024-12-01,Long-term,25.0,60.0,Strip,98.79,0.165,1.22,90.6,95.0,105.0,1.0,80.0
ST-009,Amoxy-250,B2024-861,6,2025-03-01,Long-term,25.0,60.0,Strip,98.08,0.233,1.75,90.6,95.0,105.0,1.0,80.0
ST-009,Amoxy-250,B2024-861,9,2025-05-30,Long-term,25.0,60.0,Strip,98.05,0.309,1.73,97.1,95.0,105.0,1.0,80.0
ST-009,Amoxy-250,B2024-861,12,2025-08-28,Long-term,25.0,60.0,Strip,97.47,0.37,2.72,97.9,95.0,105.0,1.0,80.0
ST-009,Amoxy-250,B2024-861,18,2026-02-24,Long-term,25.0,60.0,Strip,96.68,0.512,2.05,95.3,95.0,105.0,1.0,80.0
ST-009,Amoxy-250,B2024-861,24,2026-08-23,Long-term,25.0,60.0,Strip,95.99,0.667,2.32,97.2,95.0,105.0,1.0,80.0
ST-010,Ibuprofen-400,B2023-538,0,2024-04-03,Long-term,25.0,60.0,Blister,100.49,0.16,2.15,98.2,95.0,105.0,1.0,80.0
ST-010,Ibuprofen-400,B2023-538,3,2024-07-02,Long-term,25.0,60.0,Blister,100.28,0.201,2.24,90.0,95.0,105.0,1.0,80.0
ST-010,Ibuprofen-400,B2023-538,6,2024-09-30,Long-term,25.0,60.0,Blister,99.95,0.261,2.29,93.7,95.0,105.0,1.0,80.0
ST-010,Ibuprofen-400,B2023-538,9,2024-12-29,Long-term,25.0,60.0,Blister,99.62,0.346,1.31,99.9,95.0,105.0,1.0,80.0
ST-010,Ibuprofen-400,B2023-538,12,2025-03-29,Long-term,25.0,60.0,Blister,99.14,0.386,1.42,97.2,95.0,105.0,1.0,80.0
ST-010,Ibuprofen-400,B2023-538,18,2025-09-25,Long-term,25.0,60.0,Blister,98.65,0.508,1.19,96.7,95.0,105.0,1.0,80.0
ST-010,Ibuprofen-400,B2023-538,24,2026-03-24,Long-term,25.0,60.0,Blister,97.9,0.632,2.8,96.3,95.0,105.0,1.0,80.0
ST-010,Ibuprofen-400,B2023-538,36,2027-03-19,Long-term,25.0,60.0,Blister,96.61,0.865,2.02,90.8,95.0,105.0,1.0,80.0
ST-011,Amoxy-250,B2024-290,0,2023-08-19,Long-term,25.0,60.0,Blister,100.78,0.172,1.74,95.7,95.0,105.0,1.0,80.0
ST-011,Amoxy-250,B2024-290,3,2023-11-17,Long-term,25.0,60.0,Blister,100.1,0.242,2.21,92.3,95.0,105.0,1.0,80.0
ST-011,Amoxy-250,B2024-290,6,2024-02-15,Long-term,25.0,60.0,Blister,99.87,0.325,1.66,96.0,95.0,105.0,1.0,80.0
ST-011,Amoxy-250,B2024-290,9,2024-05-15,Long-term,25.0,60.0,Blister,99.17,0.4,1.61,90.6,95.0,105.0,1.0,80.0
ST-011,Amoxy-250,B2024-290,12,2024-08-13,Long-term,25.0,60.0,Blister,98.62,0.489,2.94,95.4,95.0,105.0,1.0,80.0
ST-011,Amoxy-250,B2024-290,18,2025-02-09,Long-term,25.0,60.0,Blister,97.9,0.64,1.18,92.8,95.0,105.0,1.0,80.0
ST-011,Amoxy-250,B2024-290,24,2025-08-08,Long-term,25.0,60.0,Blister,96.93,0.773,1.5,97.3,95.0,105.0,1.0,80.0
ST-012,Omeparazole-20,B2023-384,0,2023-11-01,Long-term,25.0,60.0,Blister,100.48,0.128,1.21,97.4,95.0,105.0,1.0,80.0
ST-012,Omeparazole-20,B2023-384,3,2024-01-30,Long-term,25.0,60.0,Blister,100.31,0.215,1.58,91.9,95.0,105.0,1.0,80.0
ST-012,Omeparazole-20,B2023-384,6,2024-04-29,Long-term,25.0,60.0,Blister,99.68,0.241,1.74,90.2,95.0,105.0,1.0,80.0
ST-012,Omeparazole-20,B2023-384,9,2024-07-28,Long-term,25.0,60.0,Blister,96.42,0.827,1.13,95.5,95.0,105.0,1.0,80.0
ST-012,Omeparazole-20,B2023-384,12,2024-10-26,Long-term,25.0,60.0,Blister,98.82,0.371,1.54,93.5,95.0,105.0,1.0,80.0
ST-012,Omeparazole-20,B2023-384,18,2025-04-24,Long-term,25.0,60.0,Blister,97.86,0.48,1.2,97.6,95.0,105.0,1.0,80.0
ST-012,Omeparazole-20,B2023-384,24,2025-10-21,Long-term,25.0,60.0,Blister,96.99,0.598,1.52,97.8,95.0,105.0,1.0,80.0
ST-012,Omeparazole-20,B2023-384,36,2026-10-16,Long-term,25.0,60.0,Blister,95.04,0.877,1.85,91.3,95.0,105.0,1.0,80.0
ST-013,Para-500,B2025-171,0,2024-04-05,Long-term,25.0,60.0,Bottle,98.96,0.081,2.35,92.3,95.0,105.0,1.0,80.0
ST-013,Para-500,B2025-171,3,2024-07-04,Long-term,25.0,60.0,Bottle,98.75,0.113,2.23,90.1,95.0,105.0,1.0,80.0
ST-013,Para-500,B2025-171,6,2024-10-02,Long-term,25.0,60.0,Bottle,98.38,0.162,1.74,92.5,95.0,105.0,1.0,80.0
ST-013,Para-500,B2025-171,9,2024-12-31,Long-term,25.0,60.0,Bottle,98.01,0.213,1.07,92.7,95.0,105.0,1.0,80.0
ST-013,Para-500,B2025-171,12,2025-03-31,Long-term,25.0,60.0,Bottle,97.63,0.281,2.51,91.4,95.0,105.0,1.0,80.0
ST-013,Para-500,B2025-171,18,2025-09-27,Long-term,25.0,60.0,Bottle,96.94,0.413,2.23,98.5,95.0,105.0,1.0,80.0
ST-013,Para-500,B2025-171,24,2026-03-26,Long-term,25.0,60.0,Bottle,96.42,0.516,2.63,93.3,95.0,105.0,1.0,80.0
ST-014,Ibuprofen-400,B2025-113,0,2023-06-03,Long-term,25.0,60.0,Bottle,99.9,0.199,1.06,98.3,95.0,105.0,1.0,80.0
